#TYPE Selected.System.Management.Automation.PSCustomObject,,,,,,
Date,Time,AccountName,AccountDomain,SourceAddress,SourcePort,Sharename
8/1/2017,12:31 AM,MONICAC,AP1,10.80.19.111,52180,\\*\AGIHK
8/1/2017,12:31 AM,_idshk,AP1,10.42.156.78,51004,\\*\IPC$
8/1/2017,12:30 AM,_apbop,AP1,183.109.1.79,57819,\\*\IPC$
8/1/2017,12:30 AM,_idshk,AP1,10.42.156.78,51004,\\*\AGIHK
8/1/2017,12:30 AM,rmisp,AP1,10.80.24.173,64939,\\*\IPC$
8/1/2017,12:30 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,61851,\\*\SYSVOL
8/1/2017,12:30 AM,_idshk,AP1,10.42.156.78,50993,\\*\AGIHK
8/1/2017,12:30 AM,_idshk,AP1,10.42.156.78,50993,\\*\IPC$
8/1/2017,12:29 AM,_apbop,AP1,183.109.1.79,57614,\\*\IPC$
8/1/2017,12:29 AM,rmisp,AP1,10.80.24.173,64880,\\*\IPC$
8/1/2017,12:29 AM,ise2-t$,EU1,10.48.208.76,15139,\\*\IPC$
8/1/2017,12:28 AM,rmisp,AP1,10.80.24.173,64866,\\*\IPC$
8/1/2017,12:28 AM,_apbop,AP1,183.109.1.79,57421,\\*\IPC$
8/1/2017,12:28 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,61847,\\*\IPC$
8/1/2017,12:27 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,61846,\\*\IPC$
8/1/2017,12:27 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,61846,\\*\SYSVOL
8/1/2017,1:40 AM,rmisp,AP1,10.80.24.173,49635,\\*\IPC$
8/1/2017,1:40 AM,_idshk,AP1,10.42.156.78,50512,\\*\AGIHK
8/1/2017,1:40 AM,_idshk,AP1,10.42.156.78,50512,\\*\IPC$
8/1/2017,1:39 AM,rmisp,AP1,10.80.24.173,49619,\\*\IPC$
8/1/2017,1:38 AM,_idshk,AP1,10.42.156.78,50509,\\*\IPC$
8/1/2017,1:38 AM,_idshk,AP1,10.42.156.78,50509,\\*\AGIHK
8/1/2017,1:37 AM,_idshk,AP1,10.42.156.78,50504,\\*\IPC$
8/1/2017,1:37 AM,rmisp,AP1,10.80.24.173,49601,\\*\IPC$
8/1/2017,1:37 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63863,\\*\SYSVOL
8/1/2017,1:36 AM,_idshk,AP1,10.42.156.78,50503,\\*\IPC$
8/1/2017,1:36 AM,rmisp,AP1,10.80.24.173,49586,\\*\IPC$
8/1/2017,1:36 AM,MONICAC,AP1,10.80.19.111,61418,\\*\IPC$
8/1/2017,1:36 AM,MONICAC,AP1,10.80.19.111,61418,\\*\AGIHK
8/1/2017,1:36 AM,MONICAC,AP1,10.80.19.111,61417,\\*\IPC$
8/1/2017,1:36 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63861,\\*\SYSVOL
8/1/2017,1:36 AM,dataexu,AP1,10.42.160.25,51486,\\*\IPC$
8/1/2017,1:35 AM,_idshk,AP1,10.42.156.78,50500,\\*\IPC$
8/1/2017,1:35 AM,PGC1US-ISEMON01$,1CORP,10.42.54.35,33784,\\*\IPC$
8/1/2017,1:35 AM,rmisp,AP1,10.80.24.173,49571,\\*\IPC$
8/1/2017,1:34 AM,_idshk,AP1,10.42.156.78,50498,\\*\IPC$
8/1/2017,1:34 AM,rmisp,AP1,10.80.24.173,49558,\\*\IPC$
8/1/2017,1:33 AM,_idshk,AP1,10.42.156.78,50495,\\*\AGIHK
8/1/2017,1:33 AM,_idshk,AP1,10.42.156.78,50495,\\*\IPC$
8/1/2017,1:33 AM,rmisp,AP1,10.80.24.173,49543,\\*\IPC$
8/1/2017,1:32 AM,_idshk,AP1,10.42.156.78,50493,\\*\IPC$
8/1/2017,1:32 AM,_idshk,AP1,10.42.156.78,50493,\\*\IPC$
8/1/2017,1:32 AM,_idshk,AP1,10.42.156.78,50493,\\*\AGIHK
8/1/2017,1:32 AM,rmisp,AP1,10.80.24.173,49522,\\*\IPC$
8/1/2017,1:31 AM,_idshk,AP1,10.42.156.78,50489,\\*\IPC$
8/1/2017,1:31 AM,MONICAC,AP1,10.80.19.111,61228,\\*\IPC$
8/1/2017,1:31 AM,MONICAC,AP1,10.80.19.111,61228,\\*\AGIHK
8/1/2017,1:31 AM,MONICAC,AP1,10.80.19.111,61227,\\*\IPC$
8/1/2017,1:31 AM,_idshk,AP1,10.42.156.78,50487,\\*\AGIHK
8/1/2017,1:31 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63849,\\*\SYSVOL
8/1/2017,1:31 AM,rmisp,AP1,10.80.24.173,49477,\\*\IPC$
8/1/2017,1:30 AM,_idshk,AP1,10.42.156.78,50461,\\*\IPC$
8/1/2017,1:30 AM,_idshk,AP1,10.42.156.78,50456,\\*\AGIHK
8/1/2017,1:30 AM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,50469,\\*\SYSVOL
8/1/2017,1:30 AM,_sunsystemsadmin,ADASIAPAC,183.100.2.39,50466,\\*\SYSVOL
8/1/2017,1:30 AM,rmisp,AP1,10.80.24.173,49446,\\*\IPC$
8/1/2017,1:30 AM,_idshk,AP1,10.42.156.78,50445,\\*\AGIHK
8/1/2017,1:29 AM,_idshk,AP1,10.42.156.78,50445,\\*\IPC$
8/1/2017,1:29 AM,rmisp,AP1,10.80.24.173,49430,\\*\IPC$
8/1/2017,1:28 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,63842,\\*\IPC$
8/1/2017,1:27 AM,rmisp,AP1,10.80.24.173,49413,\\*\IPC$
8/1/2017,1:27 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63837,\\*\SYSVOL
8/1/2017,1:27 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63837,\\*\IPC$
8/1/2017,1:26 AM,rmisp,AP1,10.80.24.173,49398,\\*\IPC$
8/1/2017,1:26 AM,MONICAC,AP1,10.80.19.111,61032,\\*\IPC$
8/1/2017,1:26 AM,MONICAC,AP1,10.80.19.111,61032,\\*\AGIHK
8/1/2017,1:26 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63832,\\*\SYSVOL
8/1/2017,1:26 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63832,\\*\IPC$
8/1/2017,1:26 AM,_idshk,AP1,10.42.156.78,50431,\\*\AGIHK
8/1/2017,1:25 AM,rmisp,AP1,10.80.24.173,49378,\\*\IPC$
8/1/2017,1:24 AM,_idshk,AP1,10.42.156.78,50431,\\*\IPC$
8/1/2017,1:24 AM,rmisp,AP1,10.80.24.173,49363,\\*\IPC$
8/1/2017,1:23 AM,_idshk,AP1,10.42.156.78,50422,\\*\IPC$
8/1/2017,1:23 AM,rmisp,AP1,10.80.24.173,49348,\\*\IPC$
8/1/2017,1:22 AM,_idshk,AP1,10.42.156.78,50421,\\*\IPC$
8/1/2017,1:21 AM,rmisp,AP1,10.80.24.173,49329,\\*\IPC$
8/1/2017,1:21 AM,MONICAC,AP1,10.80.19.111,60773,\\*\IPC$
8/1/2017,1:21 AM,MONICAC,AP1,10.80.19.111,60773,\\*\AGIHK
8/1/2017,1:21 AM,MONICAC,AP1,10.80.19.111,60772,\\*\IPC$
8/1/2017,1:21 AM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,52245,\\*\SYSVOL
8/1/2017,1:21 AM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,52245,\\*\IPC$
8/1/2017,1:21 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63811,\\*\SYSVOL
8/1/2017,1:21 AM,_idshk,AP1,10.42.156.78,50418,\\*\AGIHK
8/1/2017,1:21 AM,_idshk,AP1,10.42.156.78,50418,\\*\IPC$
8/1/2017,1:20 AM,rmisp,AP1,10.80.24.173,49315,\\*\IPC$
8/1/2017,1:19 AM,_idshk,AP1,10.42.156.78,50414,\\*\IPC$
8/1/2017,1:19 AM,_idshk,AP1,10.42.156.78,50414,\\*\AGIHK
8/1/2017,1:19 AM,rmisp,AP1,10.80.24.173,49302,\\*\IPC$
8/1/2017,1:19 AM,ise1-t$,EU1,10.48.208.75,39279,\\*\IPC$
8/1/2017,1:19 AM,dataexu,AP1,10.42.160.25,51428,\\*\IPC$
8/1/2017,1:19 AM,_idshk,AP1,10.42.156.78,50408,\\*\IPC$
8/1/2017,1:18 AM,rmisp,AP1,10.80.24.173,49287,\\*\IPC$
8/1/2017,1:18 AM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,54722,\\*\SYSVOL
8/1/2017,1:18 AM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,54722,\\*\IPC$
8/1/2017,1:18 AM,_idshk,AP1,10.42.156.78,50404,\\*\IPC$
8/1/2017,1:17 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63803,\\*\SYSVOL
8/1/2017,1:17 AM,rmisp,AP1,10.80.24.173,49250,\\*\IPC$
8/1/2017,1:16 AM,_APSpotLightSvc,AP1,10.42.156.66,50191,\\*\IPC$
8/1/2017,1:16 AM,_idshk,AP1,10.42.156.78,50403,\\*\IPC$
8/1/2017,1:16 AM,MONICAC,AP1,10.80.19.111,60547,\\*\IPC$
8/1/2017,1:16 AM,MONICAC,AP1,10.80.19.111,60547,\\*\AGIHK
8/1/2017,1:16 AM,_idshk,AP1,10.42.156.78,50399,\\*\AGIHK
8/1/2017,1:16 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63800,\\*\SYSVOL
8/1/2017,1:16 AM,rmisp,AP1,10.80.24.173,49236,\\*\IPC$
8/1/2017,1:15 AM,_idshk,AP1,10.42.156.78,50396,\\*\IPC$
8/1/2017,1:15 AM,_idshk,AP1,10.42.156.78,51166,\\*\AGIHK
8/1/2017,1:15 AM,PGC2EU-ISEPSN01$,1CORP,10.42.106.53,28898,\\*\IPC$
8/1/2017,1:15 AM,rmisp,AP1,10.80.24.173,49222,\\*\IPC$
8/1/2017,1:14 AM,_idshk,AP1,10.42.156.78,51156,\\*\AGIHK
8/1/2017,1:14 AM,_idshk,AP1,10.42.156.78,51156,\\*\IPC$
8/1/2017,1:14 AM,rmisp,AP1,10.80.24.173,49209,\\*\IPC$
8/1/2017,1:13 AM,_idshk,AP1,10.42.156.78,51155,\\*\IPC$
8/1/2017,1:13 AM,_idshk,AP1,10.42.156.78,51155,\\*\AGIHK
8/1/2017,1:13 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,63796,\\*\IPC$
8/1/2017,1:13 AM,rmisp,AP1,10.80.24.173,49191,\\*\IPC$
8/1/2017,1:12 AM,_idshk,AP1,10.42.156.78,51154,\\*\IPC$
8/1/2017,1:11 AM,_idshk,AP1,10.42.156.78,51153,\\*\IPC$
8/1/2017,1:11 AM,rmisp,AP1,10.80.24.173,49173,\\*\IPC$
8/1/2017,1:11 AM,MONICAC,AP1,10.80.19.111,53769,\\*\IPC$
8/1/2017,1:11 AM,MONICAC,AP1,10.80.19.111,53770,\\*\IPC$
8/1/2017,1:11 AM,MONICAC,AP1,10.80.19.111,53769,\\*\AGIHK
8/1/2017,1:11 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63784,\\*\SYSVOL
8/1/2017,1:11 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63784,\\*\IPC$
8/1/2017,1:11 AM,_idshk,AP1,10.42.156.78,51151,\\*\AGIHK
8/1/2017,1:11 AM,AGIHKGRAI13D$,ADASIAPAC,183.111.2.47,53030,\\*\SYSVOL
8/1/2017,1:10 AM,_idshk,AP1,10.42.156.78,51151,\\*\IPC$
8/1/2017,1:10 AM,rmisp,AP1,10.80.24.173,65531,\\*\IPC$
8/1/2017,1:09 AM,_idshk,AP1,10.42.156.78,51148,\\*\IPC$
8/1/2017,1:09 AM,rmisp,AP1,10.80.24.173,65515,\\*\IPC$
8/1/2017,1:08 AM,_idshk,AP1,10.42.156.78,51147,\\*\AGIHK
8/1/2017,1:08 AM,_idshk,AP1,10.42.156.78,51147,\\*\IPC$
8/1/2017,1:08 AM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,50392,\\*\SYSVOL
8/1/2017,1:08 AM,rmisp,AP1,10.80.24.173,65480,\\*\IPC$
8/1/2017,1:07 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63774,\\*\SYSVOL
8/1/2017,1:07 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63774,\\*\IPC$
8/1/2017,1:07 AM,_idshk,AP1,10.42.156.78,51142,\\*\IPC$
8/1/2017,1:07 AM,_idshk,AP1,10.42.156.78,51142,\\*\AGIHK
8/1/2017,1:07 AM,rmisp,AP1,10.80.24.173,65466,\\*\IPC$
8/1/2017,1:06 AM,_idshk,AP1,10.42.156.78,51141,\\*\IPC$
8/1/2017,1:06 AM,MONICAC,AP1,10.80.19.111,53558,\\*\IPC$
8/1/2017,1:06 AM,MONICAC,AP1,10.80.19.111,53559,\\*\IPC$
8/1/2017,1:06 AM,MONICAC,AP1,10.80.19.111,53558,\\*\AGIHK
8/1/2017,1:06 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63767,\\*\SYSVOL
8/1/2017,1:06 AM,rmisp,AP1,10.80.24.173,65449,\\*\IPC$
8/1/2017,1:05 AM,_idshk,AP1,10.42.156.78,51140,\\*\IPC$
8/1/2017,1:04 AM,rmisp,AP1,10.80.24.173,65433,\\*\IPC$
8/1/2017,1:04 AM,_idshk,AP1,10.42.156.78,51136,\\*\IPC$
8/1/2017,1:03 AM,rmisp,AP1,10.80.24.173,65418,\\*\IPC$
8/1/2017,1:03 AM,_idshk,AP1,10.42.156.78,51135,\\*\IPC$
8/1/2017,2:17 AM,_idshk,AP1,10.42.156.78,50122,\\*\AGIHK
8/1/2017,2:17 AM,_idshk,AP1,10.42.156.78,50122,\\*\IPC$
8/1/2017,2:17 AM,rmisp,AP1,10.80.24.173,50181,\\*\IPC$
8/1/2017,2:17 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,64010,\\*\SYSVOL
8/1/2017,2:17 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,64007,\\*\SYSVOL
8/1/2017,2:16 AM,rmisp,AP1,10.80.24.173,50165,\\*\IPC$
8/1/2017,2:16 AM,_idshk,AP1,10.42.156.78,50106,\\*\IPC$
8/1/2017,2:16 AM,MONICAC,AP1,10.80.19.111,63029,\\*\IPC$
8/1/2017,2:16 AM,MONICAC,AP1,10.80.19.111,63029,\\*\AGIHK
8/1/2017,2:16 AM,MONICAC,AP1,10.80.19.111,63028,\\*\IPC$
8/1/2017,2:16 AM,_idshk,AP1,10.42.156.78,50106,\\*\AGIHK
8/1/2017,2:15 AM,_idshk,AP1,10.42.156.78,50101,\\*\IPC$
8/1/2017,2:15 AM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,50483,\\*\SYSVOL
8/1/2017,2:15 AM,rmisp,AP1,10.80.24.173,50149,\\*\IPC$
8/1/2017,2:15 AM,_idshk,AP1,10.42.156.78,50647,\\*\AGIHK
8/1/2017,2:15 AM,AGIHKGSU1DP$,ADASIAPAC,183.111.2.129,51398,\\*\SYSVOL
8/1/2017,2:15 AM,_idshk,AP1,10.42.156.78,50637,\\*\AGIHK
8/1/2017,2:14 AM,_idshk,AP1,10.42.156.78,50637,\\*\IPC$
8/1/2017,2:14 AM,rmisp,AP1,10.80.24.173,50136,\\*\IPC$
8/1/2017,2:13 AM,_idshk,AP1,10.42.156.78,50636,\\*\IPC$
8/1/2017,2:13 AM,rmisp,AP1,10.80.24.173,50123,\\*\IPC$
8/1/2017,2:13 AM,A00004897,AP1,183.111.2.46,50450,\\*\IPC$
8/1/2017,2:13 AM,A00004897,AP1,183.111.2.46,50450,\\*\SYSVOL
8/1/2017,2:13 AM,AGIHKGRAI14D$,ADASIAPAC,183.111.2.48,55915,\\*\SYSVOL
8/1/2017,2:13 AM,AGIHKGRAI14D$,ADASIAPAC,183.111.2.48,55915,\\*\IPC$
8/1/2017,2:13 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,63997,\\*\IPC$
8/1/2017,2:12 AM,_idshk,AP1,10.42.156.78,50634,\\*\IPC$
8/1/2017,2:12 AM,rmisp,AP1,10.80.24.173,50103,\\*\IPC$
8/1/2017,2:12 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63992,\\*\SYSVOL
8/1/2017,2:12 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63992,\\*\IPC$
8/1/2017,2:11 AM,_idshk,AP1,10.42.156.78,50630,\\*\AGIHK
8/1/2017,2:11 AM,_idshk,AP1,10.42.156.78,50630,\\*\IPC$
8/1/2017,2:11 AM,MONICAC,AP1,10.80.19.111,62827,\\*\IPC$
8/1/2017,2:11 AM,MONICAC,AP1,10.80.19.111,62827,\\*\AGIHK
8/1/2017,2:11 AM,MONICAC,AP1,10.80.19.111,62826,\\*\IPC$
8/1/2017,2:11 AM,rmisp,AP1,10.80.24.173,50082,\\*\IPC$
8/1/2017,2:10 AM,_idshk,AP1,10.42.156.78,50629,\\*\IPC$
8/1/2017,2:10 AM,_idshk,AP1,10.42.156.78,50629,\\*\AGIHK
8/1/2017,2:09 AM,rmisp,AP1,10.80.24.173,50066,\\*\IPC$
8/1/2017,2:09 AM,_idshk,AP1,10.42.156.78,50626,\\*\IPC$
8/1/2017,2:08 AM,rmisp,AP1,10.80.24.173,50048,\\*\IPC$
8/1/2017,2:08 AM,_idshk,AP1,10.42.156.78,50625,\\*\IPC$
8/1/2017,2:07 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63979,\\*\SYSVOL
8/1/2017,2:07 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63979,\\*\IPC$
8/1/2017,2:07 AM,_idshk,AP1,10.42.156.78,50621,\\*\IPC$
8/1/2017,2:07 AM,rmisp,AP1,10.80.24.173,50028,\\*\IPC$
8/1/2017,2:06 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63977,\\*\SYSVOL
8/1/2017,2:06 AM,_idshk,AP1,10.42.156.78,50618,\\*\AGIHK
8/1/2017,2:06 AM,_idshk,AP1,10.42.156.78,50618,\\*\IPC$
8/1/2017,2:06 AM,MONICAC,AP1,10.80.19.111,62628,\\*\IPC$
8/1/2017,2:06 AM,MONICAC,AP1,10.80.19.111,62628,\\*\AGIHK
8/1/2017,2:06 AM,rmisp,AP1,10.80.24.173,50012,\\*\IPC$
8/1/2017,2:05 AM,_idshk,AP1,10.42.156.78,50617,\\*\AGIHK
8/1/2017,2:05 AM,_idshk,AP1,10.42.156.78,50617,\\*\IPC$
8/1/2017,2:05 AM,rmisp,AP1,10.80.24.173,49996,\\*\IPC$
8/1/2017,2:04 AM,_idshk,AP1,10.42.156.78,50613,\\*\IPC$
8/1/2017,2:04 AM,_idshk,AP1,10.42.156.78,50613,\\*\AGIHK
8/1/2017,2:03 AM,AGIHKGSU1D$,ADASIAPAC,183.111.2.126,59048,\\*\IPC$
8/1/2017,2:03 AM,rmisp,AP1,10.80.24.173,49978,\\*\IPC$
8/1/2017,2:03 AM,_idshk,AP1,10.42.156.78,50612,\\*\IPC$
8/1/2017,2:02 AM,rmisp,AP1,10.80.24.173,49965,\\*\IPC$
8/1/2017,2:02 AM,_idshk,AP1,10.42.156.78,50608,\\*\IPC$
8/1/2017,2:01 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63961,\\*\SYSVOL
8/1/2017,2:01 AM,rmisp,AP1,10.80.24.173,49947,\\*\IPC$
8/1/2017,2:01 AM,MONICAC,AP1,10.80.19.111,62425,\\*\IPC$
8/1/2017,2:01 AM,MONICAC,AP1,10.80.19.111,62426,\\*\IPC$
8/1/2017,2:01 AM,MONICAC,AP1,10.80.19.111,62425,\\*\AGIHK
8/1/2017,2:01 AM,_idshk,AP1,10.42.156.78,50605,\\*\AGIHK
8/1/2017,2:01 AM,_idshk,AP1,10.42.156.78,50602,\\*\IPC$
8/1/2017,2:00 AM,rmisp,AP1,10.80.24.173,49933,\\*\IPC$
8/1/2017,2:00 AM,_idshk,AP1,10.42.156.78,50595,\\*\AGIHK
8/1/2017,2:00 AM,_idshk,AP1,10.42.156.78,50584,\\*\AGIHK
8/1/2017,2:00 AM,_idshk,AP1,10.42.156.78,50584,\\*\IPC$
8/1/2017,1:59 AM,rmisp,AP1,10.80.24.173,49912,\\*\IPC$
8/1/2017,1:59 AM,PGC1US-ISEPSN01$,1CORP,10.42.54.36,14861,\\*\IPC$
8/1/2017,1:58 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,63931,\\*\IPC$
8/1/2017,1:58 AM,rmisp,AP1,10.80.24.173,49896,\\*\IPC$
8/1/2017,1:57 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63930,\\*\SYSVOL
8/1/2017,1:57 AM,rmisp,AP1,10.80.24.173,49882,\\*\IPC$
8/1/2017,1:56 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63928,\\*\SYSVOL
8/1/2017,1:56 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63928,\\*\IPC$
8/1/2017,1:56 AM,MONICAC,AP1,10.80.19.111,62225,\\*\IPC$
8/1/2017,1:56 AM,MONICAC,AP1,10.80.19.111,62226,\\*\IPC$
8/1/2017,1:56 AM,MONICAC,AP1,10.80.19.111,62225,\\*\AGIHK
8/1/2017,1:55 AM,rmisp,AP1,10.80.24.173,49863,\\*\IPC$
8/1/2017,1:55 AM,AGIHKGWSQ5DD$,ADASIAPAC,10.42.166.12,55130,\\*\SYSVOL
8/1/2017,1:55 AM,AGIHKGWSQ5DD$,ADASIAPAC,10.42.166.12,55130,\\*\IPC$
8/1/2017,1:54 AM,rmisp,AP1,10.80.24.173,49849,\\*\IPC$
8/1/2017,1:54 AM,TGC2EU-ISEADM01$,EU1,10.42.108.128,62139,\\*\IPC$
8/1/2017,1:54 AM,_idshk,AP1,10.42.156.78,50578,\\*\AGIHK
8/1/2017,1:53 AM,_idshk,AP1,10.42.156.78,50578,\\*\IPC$
8/1/2017,1:53 AM,rmisp,AP1,10.80.24.173,49836,\\*\IPC$
8/1/2017,1:53 AM,dataexu,AP1,10.42.160.25,52275,\\*\IPC$
8/1/2017,1:53 AM,PGC2EU-ISEPSN02$,1CORP,10.42.106.54,21236,\\*\IPC$
8/1/2017,1:52 AM,_idshk,AP1,10.42.156.78,50569,\\*\AGIHK
8/1/2017,1:52 AM,_idshk,AP1,10.42.156.78,50569,\\*\IPC$
8/1/2017,1:52 AM,rmisp,AP1,10.80.24.173,49815,\\*\IPC$
8/1/2017,1:51 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63908,\\*\SYSVOL
8/1/2017,1:51 AM,MONICAC,AP1,10.80.19.111,62031,\\*\IPC$
8/1/2017,1:51 AM,MONICAC,AP1,10.80.19.111,62032,\\*\IPC$
8/1/2017,1:51 AM,MONICAC,AP1,10.80.19.111,62031,\\*\AGIHK
8/1/2017,1:51 AM,_idshk,AP1,10.42.156.78,50562,\\*\IPC$
8/1/2017,1:51 AM,_idshk,AP1,10.42.156.78,50562,\\*\AGIHK
8/1/2017,1:51 AM,rmisp,AP1,10.80.24.173,49798,\\*\IPC$
8/1/2017,1:51 AM,AGIHKGSQ2P$,ADASIAPAC,10.42.156.89,51977,\\*\SYSVOL
8/1/2017,1:50 AM,_idshk,AP1,10.42.156.78,50560,\\*\IPC$
8/1/2017,1:50 AM,rmisp,AP1,10.80.24.173,49783,\\*\IPC$
8/1/2017,1:49 AM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,56878,\\*\SYSVOL
8/1/2017,1:49 AM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,56878,\\*\IPC$
8/1/2017,1:49 AM,_idshk,AP1,10.42.156.78,50557,\\*\IPC$
8/1/2017,1:49 AM,rmisp,AP1,10.80.24.173,49768,\\*\IPC$
8/1/2017,1:48 AM,_idshk,AP1,10.42.156.78,50554,\\*\IPC$
8/1/2017,1:48 AM,rmisp,AP1,10.80.24.173,49754,\\*\IPC$
8/1/2017,1:47 AM,_idshk,AP1,10.42.156.78,50552,\\*\IPC$
8/1/2017,1:47 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63899,\\*\IPC$
8/1/2017,1:47 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63899,\\*\SYSVOL
8/1/2017,1:46 AM,rmisp,AP1,10.80.24.173,49737,\\*\IPC$
8/1/2017,1:46 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63897,\\*\SYSVOL
8/1/2017,1:46 AM,MONICAC,AP1,10.80.19.111,61811,\\*\IPC$
8/1/2017,1:46 AM,MONICAC,AP1,10.80.19.111,61811,\\*\AGIHK
8/1/2017,1:46 AM,MONICAC,AP1,10.80.19.111,61810,\\*\IPC$
8/1/2017,1:46 AM,_idshk,AP1,10.42.156.78,50547,\\*\IPC$
8/1/2017,1:46 AM,_idshk,AP1,10.42.156.78,50547,\\*\AGIHK
8/1/2017,1:46 AM,_idshk,AP1,10.42.156.78,50543,\\*\IPC$
8/1/2017,1:45 AM,rmisp,AP1,10.80.24.173,49724,\\*\IPC$
8/1/2017,1:45 AM,_idshk,AP1,10.42.156.78,50526,\\*\IPC$
8/1/2017,1:45 AM,_idshk,AP1,10.42.156.78,50526,\\*\AGIHK
8/1/2017,1:44 AM,rmisp,AP1,10.80.24.173,49709,\\*\IPC$
8/1/2017,1:44 AM,_idshk,AP1,10.42.156.78,50520,\\*\IPC$
8/1/2017,1:43 AM,_idshk,AP1,10.42.156.78,50520,\\*\IPC$
8/1/2017,1:43 AM,_idshk,AP1,10.42.156.78,50520,\\*\AGIHK
8/1/2017,1:43 AM,rmisp,AP1,10.80.24.173,49693,\\*\IPC$
8/1/2017,1:43 AM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,63885,\\*\IPC$
8/1/2017,1:43 AM,_idshk,AP1,10.42.156.78,50519,\\*\IPC$
8/1/2017,1:42 AM,rmisp,AP1,10.80.24.173,49680,\\*\IPC$
8/1/2017,1:42 AM,_idshk,AP1,10.42.156.78,50517,\\*\IPC$
8/1/2017,1:41 AM,rmisp,AP1,10.80.24.173,49657,\\*\IPC$
8/1/2017,1:41 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63875,\\*\SYSVOL
8/1/2017,1:41 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,63875,\\*\IPC$
8/1/2017,1:41 AM,MONICAC,AP1,10.80.19.111,61616,\\*\IPC$
8/1/2017,1:41 AM,MONICAC,AP1,10.80.19.111,61616,\\*\AGIHK
8/1/2017,1:41 AM,_idshk,AP1,10.42.156.78,50514,\\*\IPC$
8/1/2017,2:52 AM,dataexu,AP1,10.42.160.25,49795,\\*\IPC$
8/1/2017,2:52 AM,rmisp,AP1,10.80.24.173,50753,\\*\IPC$
8/1/2017,2:52 AM,_idshk,AP1,10.42.156.78,50253,\\*\IPC$
8/1/2017,2:52 AM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,64130,\\*\SYSVOL
8/1/2017,2:51 AM,dataexu,AP1,10.42.160.25,52574,\\*\IPC$
8/1/2017,2:51 AM,rmisp,AP1,10.80.24.173,50735,\\*\IPC$
8/1/2017,2:51 AM,_idshk,AP1,10.42.156.78,50248,\\*\IPC$
8/1/2017,2:51 AM,MONICAC,AP1,10.80.19.111,64543,\\*\IPC$
8/1/2017,2:51 AM,MONICAC,AP1,10.80.19.111,64543,\\*\AGIHK
8/1/2017,2:51 AM,MONICAC,AP1,10.80.19.111,64542,\\*\IPC$
